
Valores Confirmados

Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2003-11-02;11.453,88;558369154918;10.980,16;665933322848;10.916,94;66632093929;11.041,99;88523366950;11.019,06;893400581429;11.063,64;378338558176;11.246,58;309757798360
2003-11-03;11.491,67;925318890225;10.981,57;652524158444;10.914,76;66561487338;11.041,76;88521506727;11.041,99;1508592538668;11.066,08;378417795354;11.260,62;310144436347
2003-11-04;11.475,09;922743958554;10.966,39;651625871141;10.913,15;66551648928;11.036,95;153155645072;11.032,10;1506384496860;11.059,48;657946847896;11.251,15;309883701090
2003-11-05;11.475,00;920065591604;10.974,73;1068708710241;10.913,10;112037771411;11.036,06;152638823122;11.032,62;1505344465870;11.056,73;656639428995;11.250,40;457695345012
2003-11-06;11.464,61;917413365262;10.957,32;1067077702713;10.893,05;110938127132;11.017,99;152379410099;11.010,24;1502332788727;11.037,38;654824186071;11.231,76;457057659687
2003-11-07;11.461,03;914837723779;10.940,37;1062553882559;10.886,42;110909961894;10.998,19;151681500781;10.987,44;1497598389126;11.020,31;653335571452;11.213,06;454973823672
2003-11-08;11.461,03;914837723779;10.940,37;1062553882559;10.886,42;110909961894;10.998,19;151681500781;10.987,44;1497598389126;11.020,31;653335571452;11.213,06;454973823672
2003-11-09;11.461,03;914837723779;10.940,37;1062553882559;10.886,42;110909961894;10.998,19;151681500781;10.987,44;1497598389126;11.020,31;653335571452;11.213,06;454973823672
2003-11-10;11.392,44;908073244482;10.900,22;1054167554305;10.860,89;110623758481;10.963,49;150399201359;10.954,93;1486900283919;10.978,28;648386321577;11.164,40;452917814687
2003-11-11;11.384,45;906252853943;10.900,31;1054095693371;10.849,68;110522848405;10.960,41;150370764144;10.949,96;1479735559679;10.972,12;645138154224;11.162,67;449923246531
2003-11-12;11.446,80;909000109099;10.925,80;1049936541973;10.852,03;109489071322;10.976,14;150590643016;10.963,30;1479995685859;10.990,60;646093568337;11.191,16;450815834348
2003-11-13;11.465,52;910243627864;10.934,70;1049558430412;10.874,38;109780855065;10.986,00;150809793655;10.973,70;1481903904474;11.004,84;647189606664;11.198,34;442340304555
2003-11-14;11.470,32;910295551016;10.948,21;1051544346407;10.899,46;110085163809;11.004,75;151131660640;10.996,33;1485478491401;11.027,98;648985701399;11.216,65;443212654738
2003-11-15;11.470,32;910295551016;10.948,21;1051544346407;10.899,46;110085163809;11.004,75;151131660640;10.996,33;1485478491401;11.027,98;648985701399;11.216,65;443212654738
2003-11-16;11.470,32;910295551016;10.948,21;1051544346407;10.899,46;110085163809;11.004,75;151131660640;10.996,33;1485478491401;11.027,98;648985701399;11.216,65;443212654738
2003-11-17;11.476,05;912824480349;10.956,62;1050794101949;10.902,31;109708090404;11.015,30;150449545831;11.005,43;1485618484261;11.036,36;648548923729;11.226,69;442518305569
2003-11-18;11.458,13;911478910534;10.945,25;1050118784359;10.889,71;109681479495;11.005,76;150233003043;10.996,30;1484880295962;11.026,17;648075574516;11.218,33;442677218747
2003-11-19;11.524,96;916395280155;10.972,28;1052868057881;10.899,44;109863608181;11.019,88;150577209135;11.018,51;1487718230891;11.041,33;648936317622;11.246,27;442181868339
2003-11-20;11.482,00;912227989541;10.944,90;1050151531210;10.887,59;109799905595;10.997,52;150314842460;10.997,83;1484911027114;11.024,07;648118620993;11.214,42;440999936246
2003-11-21;11.432,81;908834147800;10.916,71;1047183485943;10.875,52;109674681397;10.970,24;149981992746;10.965,78;1481071674769;10.996,27;646525772246;11.181,42;438829731027
2003-11-22;11.432,81;908834147800;10.916,71;1047183485943;10.875,52;109674681397;10.970,24;149981992746;10.965,78;1481071674769;10.996,27;646525772246;11.181,42;438829731027
2003-11-23;11.432,81;908834147800;10.916,71;1047183485943;10.875,52;109674681397;10.970,24;149981992746;10.965,78;1481071674769;10.996,27;646525772246;11.181,42;438829731027
2003-11-24;11.416,03;908027058161;10.908,50;1048013095028;10.868,52;109632295603;10.965,12;149937831556;10.954,12;1473413330823;10.985,77;645965225473;11.176,04;438518027174
2003-11-25;11.403,89;906915142596;10.889,26;1046234193344;10.852,94;109503262840;10.954,16;149825568717;10.944,08;1472125258384;10.972,29;642263399438;11.162,41;437999984090
2003-11-26;11.418,57;908139026200;10.901,22;1047478810934;10.857,81;109528402861;10.962,09;149982121628;10.952,46;1472580339531;10.983,95;642924394667;11.174,11;437217296769
2003-11-27;11.454,21;910581938187;10.932,39;1050478120566;10.864,12;109353540609;10.984,44;150328920454;10.976,67;1478420788245;11.009,35;644292041730;11.201,67;438325300569
2003-11-28;11.445,70;910030982450;10.918,53;1049654412562;10.873,64;109439671754;10.974,49;150325098918;10.973,19;1477473312234;11.001,16;647781625922;11.188,81;439258045421
2003-11-29;11.445,70;910030982450;10.918,53;1049654412562;10.873,64;109439671754;10.974,49;150325098918;10.973,19;1477473312234;11.001,16;647781625922;11.188,81;439258045421
2003-11-30;11.445,70;910030982450;10.918,53;1049654412562;10.873,64;109439671754;10.974,49;150325098918;10.973,19;1477473312234;11.001,16;647781625922;11.188,81;439258045421
2003-12-01;11.440,95;910214190891;10.923,37;1048972690824;10.872,72;109430351406;10.980,15;150378363461;10.973,46;1483755270419;11.006,68;648005952776;11.191,58;439366904782
2003-12-02;11.452,07;909289652090;10.934,15;1050024666010;10.870,15;109404561809;10.992,13;150537074145;10.983,18;1484855507908;11.018,01;648189264943;11.208,56;440058162694
2003-12-03;11.468,11;907421413061;10.951,07;1049419303118;10.879,18;109329013748;11.012,03;150168700772;11.000,94;1486500140080;11.036,71;648823092261;11.228,33;438509742635
2003-12-04;11.403,58;901915948171;10.924,22;1046828524011;10.851,85;109055062278;10.987,67;149836570332;10.973,33;1482533265870;11.009,97;646768810619;11.192,12;436721722572
2003-12-05;11.455,18;903407977013;10.945,82;1046177521594;10.849,15;109036978166;10.999,14;149992896629;10.990,94;1484370668584;11.025,70;647459918694;11.223,98;437633946803
2003-12-06;11.455,18;903407977013;10.945,82;1046177521594;10.849,15;109036978166;10.999,14;149992896629;10.990,94;1484370668584;11.025,70;647459918694;11.223,98;437633946803
2003-12-07;11.455,18;903407977013;10.945,82;1046177521594;10.849,15;109036978166;10.999,14;149992896629;10.990,94;1484370668584;11.025,70;647459918694;11.223,98;437633946803
2003-12-08;11.455,18;903407977013;10.945,82;1046177521594;10.849,15;109036978166;10.999,14;149992896629;10.990,94;1484370668584;11.025,70;647459918694;11.223,98;437633946803
2003-12-09;11.476,02;904600030879;10.964,11;1047640499902;10.865,54;109022871131;11.010,08;150139453481;11.009,07;1486496406319;11.044,34;648311868196;11.243,77;436944878003
2003-12-10;11.445,16;901773131864;10.944,75;1042759297917;10.863,68;109151657333;10.999,03;150124744314;10.998,17;1484457792982;11.029,67;642812195670;11.224,32;434185148173
2003-12-11;11.451,97;902578388989;10.946,63;1043185941919;10.847,59;108586262574;10.994,31;149594047170;10.995,95;1477865546867;11.025,27;642611912113;11.224,00;434113488169
2003-12-12;11.441,50;900379461984;10.924,52;1032993962199;10.848,02;108000709390;10.985,65;148763282812;10.986,40;1476405366660;11.009,79;642092994495;11.214,78;432070429623
2003-12-13;11.441,50;900379461984;10.924,52;1032993962199;10.848,02;108000709390;10.985,65;148763282812;10.986,40;1476405366660;11.009,79;642092994495;11.214,78;432070429623
2003-12-14;11.441,50;900379461984;10.924,52;1032993962199;10.848,02;108000709390;10.985,65;148763282812;10.986,40;1476405366660;11.009,79;642092994495;11.214,78;432070429623
2003-12-15;11.444,67;900673776392;10.940,53;1034468245225;10.857,43;108093979057;11.000,83;148958380918;11.003,78;1474857630181;11.026,02;643039833141;11.225,96;432459586186
2003-12-16;11.454,46;902864382759;10.949,71;1032995512429;10.865,83;107147138043;11.015,13;148217076569;11.019,82;1474089354023;11.040,57;641547108089;11.245,53;431749757217
2003-12-17;11.468,78;903907323523;10.965,26;1034412700803;10.863,27;106967253046;11.022,20;148279540319;11.027,44;1474942898577;11.050,01;642091210548;11.257,78;431905130343
2003-12-18;11.452,80;902758738232;10.952,52;1033901156700;10.855,73;106919501879;11.006,39;148071757292;11.015,82;1473372598819;11.035,37;641017376221;11.245,95;431687800782
2003-12-19;11.422,50;853463846892;10.926,79;1031109860168;10.833,35;106755957196;10.985,16;147820857250;10.994,90;1470252561756;11.011,08;639669630330;11.220,50;430314459712
2003-12-20;11.422,50;853463846892;10.926,79;1031109860168;10.833,35;106755957196;10.985,16;147820857250;10.994,90;1470252561756;11.011,08;639669630330;11.220,50;430314459712
2003-12-21;11.422,50;853463846892;10.926,79;1031109860168;10.833,35;106755957196;10.985,16;147820857250;10.994,90;1470252561756;11.011,08;639669630330;11.220,50;430314459712
2003-12-22;11.401,35;851699144615;10.919,67;1031485985955;10.827,69;106714255506;10.985,37;147851118522;11.000,36;1470896239351;11.011,68;640015627477;11.218,75;430260279068
2003-12-23;11.423,04;853255445510;10.935,19;1032501372230;10.833,25;106731071023;10.994,91;147982344980;11.008,56;1472184385008;11.028,54;639392547028;11.239,80;431167494666
2003-12-24;11.454,11;855682143261;10.937,00;1033297996476;10.847,92;106901244199;11.009,13;148219401758;11.014,40;1473282798932;11.048,97;640584949958;11.252,69;431516472029
2003-12-25;11.454,11;855682143261;10.937,00;1033297996476;10.847,92;106901244199;11.009,13;148219401758;11.014,40;1473282798932;11.048,97;640584949958;11.252,69;431516472029
2003-12-26;11.452,92;855442302267;10.937,18;1032720028302;10.855,43;106970329806;11.008,12;148254112287;11.015,12;1473318179341;11.049,13;640594583532;11.252,94;431672615409
2003-12-27;11.452,92;855442302267;10.937,18;1032720028302;10.855,43;106970329806;11.008,12;148254112287;11.015,12;1473318179341;11.049,13;640594583532;11.252,94;431672615409
2003-12-28;11.452,92;855442302267;10.937,18;1032720028302;10.855,43;106970329806;11.008,12;148254112287;11.015,12;1473318179341;11.049,13;640594583532;11.252,94;431672615409
2003-12-29;11.452,80;856301601354;10.949,77;1033726696314;10.860,95;107043158802;11.012,53;148404832784;11.020,39;1479675764496;11.050,11;641381690924;11.254,53;431447200782
2003-12-30;11.539,14;861727916089;10.997,75;1044745049037;10.893,37;106559492936;11.058,52;149239092669;11.068,62;1489822517383;11.091,70;646229017715;11.317,87;434573173469
2003-12-31;11.493,12;858336006048;10.988,21;1043835832006;10.883,57;106463654632;11.048,26;149100535136;11.055,31;1488009596424;11.079,27;645499983313;11.297,79;433800489617
