
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2020-05-20;40.218,52;3750376757754;41.487,26;3322952782886;42.512,86;5187410577023;40.057,38;2999493618001;39.904,46;1630333902317;39.865,19;4917496840704;40.923,73;23538671096
2020-05-21;40.218,52;3750376757754;41.487,26;3322952782886;42.512,86;5187410577023;40.057,38;2999493618001;39.904,46;1630333902317;39.865,19;4917496840704;40.923,73;23538671096
2020-05-22;40.039,06;3729270569857;41.310,72;3305111879469;42.307,47;5158038377315;39.894,30;2987024408149;39.737,40;1623599097022;39.722,00;4897951960447;40.759,50;23508225384
2020-05-23;40.039,06;3729270569857;41.310,72;3305111879469;42.307,47;5158038377315;39.894,30;2987024408149;39.737,40;1623599097022;39.722,00;4897951960447;40.759,50;23508225384
2020-05-24;40.039,06;3729270569857;41.310,72;3305111879469;42.307,47;5158038377315;39.894,30;2987024408149;39.737,40;1623599097022;39.722,00;4897951960447;40.759,50;23508225384
2020-05-25;39.994,30;3721937414374;41.232,69;3297547581316;42.225,95;5144900157614;39.838,01;2982453577586;39.690,47;1621648491734;39.675,18;4891239511670;40.719,89;23643345734
2020-05-26;40.126,77;3732894133963;41.369,90;3307969441267;42.356,91;5160408358868;39.980,82;2993067225313;39.816,96;1626919579199;39.817,85;4908651958135;40.855,19;23714138304
2020-05-27;40.386,02;3756224820766;41.646,19;3329754738966;42.624,62;5193188242013;40.252,28;3013459651518;40.078,74;1637634064060;40.066,61;4939415607219;41.115,60;23906222573
2020-05-28;40.787,51;3792343051950;42.041,23;3361050804636;42.994,54;5236954040134;40.630,31;3041399760325;40.443,63;1652321848215;40.420,43;4982340837887;41.483,38;24124749242
2020-05-29;40.707,77;3784761842644;41.983,54;3361902219407;42.944,39;5221891514373;40.582,70;3036088928807;40.392,60;1649764932421;40.363,94;4966298056438;41.451,90;24226800506
2020-05-30;40.707,77;3784761842644;41.983,54;3361902219407;42.944,39;5221891514373;40.582,70;3036088928807;40.392,60;1649764932421;40.363,94;4966298056438;41.451,90;24226800506
2020-05-31;40.707,77;3784761842644;41.983,54;3361902219407;42.944,39;5221891514373;40.582,70;3036088928807;40.392,60;1649764932421;40.363,94;4966298056438;41.451,90;24226800506
2020-06-01;40.549,60;3782767068990;41.822,39;3354359213840;42.789,80;5205112842318;40.404,32;3021140607798;40.247,80;1643306783346;40.195,81;4943689267624;41.240,97;25217484393
2020-06-02;40.628,29;3782558931888;41.847,95;3351215500256;42.817,23;5203798173369;40.432,14;3022048691940;40.277,32;1643375864629;40.235,44;4942348796234;41.317,68;25110957395
2020-06-03;40.760,15;3783442152779;41.997,45;3351704281072;42.942,31;5209891350583;40.593,07;3031056738807;40.401,14;1646537665531;40.392,54;4948975753572;41.431,78;25016097173
2020-06-04;40.823,79;3760259857110;42.074,73;3337137989802;42.950,96;5193701699340;40.675,03;3041680181079;40.468,52;1658833430943;40.487,46;4956645473275;41.556,62;25124684034
2020-06-05;40.982,74;3765409031535;42.237,22;3326107919316;43.115,22;5180612132213;40.836,28;3045759407838;40.606,11;1664220895710;40.631,24;4971773648902;41.685,52;25333730746
2020-06-06;40.982,74;3765409031535;42.237,22;3326107919316;43.115,22;5180612132213;40.836,28;3045759407838;40.606,11;1664220895710;40.631,24;4971773648902;41.685,52;25333730746
2020-06-07;40.982,74;3765409031535;42.237,22;3326107919316;43.115,22;5180612132213;40.836,28;3045759407838;40.606,11;1664220895710;40.631,24;4971773648902;41.685,52;25333730746
2020-06-08;41.190,91;3782363296625;42.460,71;3341430852362;43.283,66;5185805557524;41.058,32;3062672654547;40.814,36;1673072984354;40.853,11;4998628535083;41.938,93;25500412562
2020-06-09;41.571,13;3813880609410;42.842,83;3368888881403;43.653,11;5224827529495;41.408,59;3087274691029;41.156,00;1687370117248;41.198,04;5039915575612;42.298,21;25756425678
2020-06-10;41.568,48;3811703493894;42.828,51;3363760610114;43.642,60;5220002435045;41.406,58;3088321077265;41.147,17;1687743883666;41.189,19;5037473814286;42.296,18;25767949178
2020-06-11;41.368,43;3797398447188;42.630,07;3351989900373;43.518,64;5209924954849;41.217,28;3078072748198;40.981,78;1683114112141;41.018,87;5020977216929;42.090,20;25814726813
2020-06-12;40.992,77;3773409875647;42.270,96;3334110037365;43.178,49;5182405625694;40.842,96;3057348927457;40.640,37;1672270058816;40.672,94;4985365052615;41.648,23;25785021433
2020-06-13;40.992,77;3773409875647;42.270,96;3334110037365;43.178,49;5182405625694;40.842,96;3057348927457;40.640,37;1672270058816;40.672,94;4985365052615;41.648,23;25785021433
2020-06-14;40.992,77;3773409875647;42.270,96;3334110037365;43.178,49;5182405625694;40.842,96;3057348927457;40.640,37;1672270058816;40.672,94;4985365052615;41.648,23;25785021433
2020-06-15;41.216,09;3801738817592;42.463,02;3355781817747;43.357,88;5220529034242;41.055,47;3075585820528;40.830,28;1682461527453;40.863,75;5009873526339;41.932,81;26592489141
2020-06-16;41.279,66;3822558802214;42.507,09;3363901108165;43.382,30;5235945478560;41.104,48;3090764553033;40.878,25;1689944150340;40.901,27;5021425236477;41.951,47;27021889342
2020-06-17;41.157,85;3814583471554;42.403,44;3353486042481;43.289,41;5226360987581;41.002,11;3083988717897;40.779,96;1690359891015;40.813,26;5010927254763;41.827,07;27080578400
2020-06-18;41.826,46;3876156472786;43.070,53;3404675640425;43.967,55;5304736245930;41.664,29;3133660463318;41.423,21;1717099324433;41.455,96;5088616861285;42.474,20;27534816306
2020-06-19;42.339,79;3921522577944;43.561,73;3439982406298;44.519,73;5365397659701;42.152,58;3169391836816;41.920,20;1737731303632;41.957,82;5148300419124;42.967,05;27970536802
2020-06-20;42.339,79;3921522577944;43.561,73;3439982406298;44.519,73;5365397659701;42.152,58;3169391836816;41.920,20;1737731303632;41.957,82;5148300419124;42.967,05;27970536802
2020-06-21;42.339,79;3921522577944;43.561,73;3439982406298;44.519,73;5365397659701;42.152,58;3169391836816;41.920,20;1737731303632;41.957,82;5148300419124;42.967,05;27970536802
2020-06-22;42.609,98;4117316466185;43.829,62;3615236608719;44.802,13;5670068978746;42.463,31;3232596778345;42.222,62;1757767334087;42.244,88;5196158842433;43.295,63;28718138750
2020-06-23;42.604,10;4177991542097;43.828,08;3743884936813;44.798,26;5928636353189;42.424,57;3246712420089;42.205,75;1759680566818;42.223,15;5280492722314;43.275,25;28808207768
2020-06-24;42.844,96;4227155987796;44.067,36;3779248826017;45.032,21;5988798108775;42.666,62;3267786922375;42.435,64;1770580618429;42.450,45;5320379345396;43.532,63;28965080354
2020-06-25;42.660,54;4218665540433;43.890,38;3772691673901;44.897,59;5982623728093;42.487,50;3255313190097;42.284,60;1764170359806;42.301,93;5305398981650;43.367,49;28835723079
2020-06-26;42.546,76;4209670344758;43.746,65;3763258483139;44.771,39;5969052135186;42.355,74;3245812472672;42.149,99;1758259314619;42.190,58;5292783080901;43.239,15;28867244277
2020-06-27;42.546,76;4209670344758;43.746,65;3763258483139;44.771,39;5969052135186;42.355,74;3245812472672;42.149,99;1758259314619;42.190,58;5292783080901;43.239,15;28867244277
2020-06-28;42.546,76;4209670344758;43.746,65;3763258483139;44.771,39;5969052135186;42.355,74;3245812472672;42.149,99;1758259314619;42.190,58;5292783080901;43.239,15;28867244277
2020-06-29;42.546,76;4209670344758;43.746,65;3763258483139;44.771,39;5969052135186;42.355,74;3245812472672;42.149,99;1758259314619;42.190,58;5292783080901;43.239,15;28867244277
2020-06-30;42.476,73;4203801346192;43.675,68;3765096306916;44.697,17;5955129019257;42.285,46;3238784789294;42.082,70;1755440115168;42.123,44;5278081670036;43.151,73;28839980444
2020-07-01;42.677,48;4215901586880;43.883,00;3784420197405;44.908,76;5986861619475;42.487,21;3250485190052;42.262,30;1761180812250;42.288,45;5294165736327;43.361,10;29518758371
2020-07-02;42.773,76;4226392108536;43.985,61;3793063047460;45.002,59;5999501914355;42.599,91;3259938941759;42.366,00;1765923755078;42.404,25;5309581230333;43.478,24;29631081397
2020-07-03;42.857,90;4234231540425;44.083,55;3800388129218;45.114,93;6015381182900;42.693,24;3266832127072;42.452,30;1769629034506;42.490,30;5320260049730;43.579,46;29741005916
2020-07-04;42.857,90;4234231540425;44.083,55;3800388129218;45.114,93;6015381182900;42.693,24;3266832127072;42.452,30;1769629034506;42.490,30;5320260049730;43.579,46;29741005916
2020-07-05;42.857,90;4234231540425;44.083,55;3800388129218;45.114,93;6015381182900;42.693,24;3266832127072;42.452,30;1769629034506;42.490,30;5320260049730;43.579,46;29741005916
2020-07-06;43.037,38;4251395437170;44.259,32;3817655015231;45.279,14;6036219544512;42.901,30;3282170305557;42.650,75;1777822179249;42.687,27;5343667460636;43.784,28;29627758989
2020-07-07;43.476,04;4294895026228;44.710,21;3856068428687;45.757,76;6099932963057;43.390,95;3319997637394;43.074,28;1795953469685;43.101,96;5394541405977;44.263,57;29972432961
2020-07-08;43.248,76;4275712939436;44.481,46;3839646279068;45.508,52;6070902743243;43.164,12;3304404107427;42.868,02;1787787512539;42.893,61;5370226145479;44.021,32;29920769612
2020-07-09;43.127,59;4267217440284;44.393,13;3834456595988;45.422,57;6065871580346;43.049,65;3298350449395;42.767,24;1784764664046;42.785,42;5358619555830;43.888,56;29950076222
2020-07-10;42.807,95;4242135843636;44.086,96;3811903679005;45.114,29;6030970925264;42.698,32;3274684647347;42.492,61;1774469868363;42.492,06;5325523062535;43.611,63;30098114006
2020-07-11;42.807,95;4242135843636;44.086,96;3811903679005;45.114,29;6030970925264;42.698,32;3274684647347;42.492,61;1774469868363;42.492,06;5325523062535;43.611,63;30098114006
2020-07-12;42.807,95;4242135843636;44.086,96;3811903679005;45.114,29;6030970925264;42.698,32;3274684647347;42.492,61;1774469868363;42.492,06;5325523062535;43.611,63;30098114006
2020-07-13;43.099,26;4278263919929;44.348,13;3838613646894;45.397,64;6071907181356;42.986,97;3301775868527;42.752,22;1787652331423;42.776,25;5363688094150;43.893,07;30501003994
2020-07-14;43.052,87;4277819729907;44.290,30;3836154696857;45.371,94;6063416970889;42.920,09;3306405272735;42.682,61;1789756078350;42.742,99;5365630403577;43.867,25;31006833902
2020-07-15;43.105,35;4257655370004;44.342,70;3829565279008;45.395,73;6055686358724;42.961,04;3311085582063;42.737,05;1799258198378;42.785,63;5370208884072;43.886,37;32618589393
2020-07-16;43.105,35;4257655370004;44.342,70;3829565279008;45.395,73;6055686358724;42.961,04;3311085582063;42.737,05;1799258198378;42.785,63;5370208884072;43.886,37;32618589393
2020-07-17;42.942,43;4235190783776;44.180,83;3811331436225;45.176,61;6017204761580;42.818,95;3296356118728;42.557,84;1791532893111;42.614,37;5344128379302;43.702,78;32487652855
2020-07-18;42.942,43;4235190783776;44.180,83;3811331436225;45.176,61;6017204761580;42.818,95;3296356118728;42.557,84;1791532893111;42.614,37;5344128379302;43.702,78;32487652855
2020-07-19;42.942,43;4235190783776;44.180,83;3811331436225;45.176,61;6017204761580;42.818,95;3296356118728;42.557,84;1791532893111;42.614,37;5344128379302;43.702,78;32487652855
2020-07-20;42.873,79;4223499140853;44.114,46;3801540709406;45.120,42;5999491738642;42.746,72;3285720497455;42.501,78;1788147308300;42.544,44;5330287659483;43.662,34;32431307159
2020-07-21;43.020,35;4237076902069;44.268,64;3813712334212;45.295,97;6021550580627;42.862,84;3292113726267;42.648,68;1794512682127;42.695,60;5348520823386;43.768,60;32440809103
2020-07-22;43.005,18;4249159992245;44.280,98;3818375827522;45.286,81;6026544382444;42.874,61;3286878466745;42.654,36;1794447637993;42.717,34;5351699105600;43.817,95;32786087936
2020-07-23;42.825,15;4228861745230;44.086,70;3797743630011;45.080,76;5992620510256;42.688,76;3266530912591;42.468,92;1785868791616;42.540,48;5325073602078;43.625,46;32841091707
2020-07-24;42.617,61;4166264063909;;;44.871,50;5914928612221;42.515,15;3232351824501;42.260,63;1773939085888;42.336,48;5273979144137;;
2020-07-25;42.617,61;4166264063909;;;44.871,50;5914928612221;42.515,15;3232351824501;42.260,63;1773939085888;42.336,48;5273979144137;;
2020-07-26;42.617,61;4166264063909;;;44.871,50;5914928612221;42.515,15;3232351824501;42.260,63;1773939085888;42.336,48;5273979144137;;

Valores Provisorios - Sujetos a Confirmacion

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2020-07-01;42.677,48;4215901586880;43.883,00;3784420197405;44.908,76;5986861619475;42.487,21;3250485190052;42.262,30;1761180812250;42.288,45;5294165736327;43.361,10;29518758371
2020-07-02;42.773,76;4226392108536;43.985,61;3793063047460;45.002,59;5999501914355;42.599,91;3259938941759;42.366,00;1765923755078;42.404,25;5309581230333;43.478,24;29631081397
2020-07-03;42.857,90;4234231540425;44.083,55;3800388129218;45.114,93;6015381182900;42.693,24;3266832127072;42.452,30;1769629034506;42.490,30;5320260049730;43.579,46;29741005916
2020-07-04;42.857,90;4234231540425;44.083,55;3800388129218;45.114,93;6015381182900;42.693,24;3266832127072;42.452,30;1769629034506;42.490,30;5320260049730;43.579,46;29741005916
2020-07-05;42.857,90;4234231540425;44.083,55;3800388129218;45.114,93;6015381182900;42.693,24;3266832127072;42.452,30;1769629034506;42.490,30;5320260049730;43.579,46;29741005916
2020-07-06;43.037,38;4251395437170;44.259,32;3817655015231;45.279,14;6036219544512;42.901,30;3282170305557;42.650,75;1777822179249;42.687,27;5343667460636;43.784,28;29627758989
2020-07-07;43.476,04;4294895026228;44.710,21;3856068428687;45.757,76;6099932963057;43.390,95;3319997637394;43.074,28;1795953469685;43.101,96;5394541405977;44.263,57;29972432961
2020-07-08;43.248,76;4275712939436;44.481,46;3839646279068;45.508,52;6070902743243;43.164,12;3304404107427;42.868,02;1787787512539;42.893,61;5370226145479;44.021,32;29920769612
2020-07-09;43.127,59;4267217440284;44.393,13;3834456595988;45.422,57;6065871580346;43.049,65;3298350449395;42.767,24;1784764664046;42.785,42;5358619555830;43.888,56;29950076222
2020-07-10;42.807,95;4242135843636;44.086,96;3811903679005;45.114,29;6030970925264;42.698,32;3274684647347;42.492,61;1774469868363;42.492,06;5325523062535;43.611,63;30098114006
2020-07-11;42.807,95;4242135843636;44.086,96;3811903679005;45.114,29;6030970925264;42.698,32;3274684647347;42.492,61;1774469868363;42.492,06;5325523062535;43.611,63;30098114006
2020-07-12;42.807,95;4242135843636;44.086,96;3811903679005;45.114,29;6030970925264;42.698,32;3274684647347;42.492,61;1774469868363;42.492,06;5325523062535;43.611,63;30098114006
2020-07-13;43.099,26;4278263919929;44.348,13;3838613646894;45.397,64;6071907181356;42.986,97;3301775868527;42.752,22;1787652331423;42.776,25;5363688094150;43.893,07;30501003994
2020-07-14;43.052,87;4277819729907;44.290,30;3836154696857;45.371,94;6063416970889;42.920,09;3306405272735;42.682,61;1789756078350;42.742,99;5365630403577;43.867,25;31006833902
2020-07-15;43.105,35;4257655370004;44.342,70;3829565279008;45.395,73;6055686358724;42.961,04;3311085582063;42.737,05;1799258198378;42.785,63;5370208884072;43.886,37;32618589393
2020-07-16;43.105,35;4257655370004;44.342,70;3829565279008;45.395,73;6055686358724;42.961,04;3311085582063;42.737,05;1799258198378;42.785,63;5370208884072;43.886,37;32618589393
2020-07-17;42.942,43;4235190783776;44.180,83;3811331436225;45.176,61;6017204761580;42.818,95;3296356118728;42.557,84;1791532893111;42.614,37;5344128379302;43.702,78;32487652855
2020-07-18;42.942,43;4235190783776;44.180,83;3811331436225;45.176,61;6017204761580;42.818,95;3296356118728;42.557,84;1791532893111;42.614,37;5344128379302;43.702,78;32487652855
2020-07-19;42.942,43;4235190783776;44.180,83;3811331436225;45.176,61;6017204761580;42.818,95;3296356118728;42.557,84;1791532893111;42.614,37;5344128379302;43.702,78;32487652855
2020-07-20;42.873,79;4223499140853;44.114,46;3801540709406;45.120,42;5999491738642;42.746,72;3285720497455;42.501,78;1788147308300;42.544,44;5330287659483;43.662,34;32431307159
2020-07-21;43.020,35;4237076902069;44.268,64;3813712334212;45.295,97;6021550580627;42.862,84;3292113726267;42.648,68;1794512682127;42.695,60;5348520823386;43.768,60;32440809103
2020-07-22;43.005,18;4249159992245;44.280,98;3818375827522;45.286,81;6026544382444;42.874,61;3286878466745;42.654,36;1794447637993;42.717,34;5351699105600;43.817,95;32786087936
2020-07-23;42.825,15;4228861745230;44.086,70;3797743630011;45.080,76;5992620510256;42.688,76;3266530912591;42.468,92;1785868791616;42.540,48;5325073602078;43.625,46;32841091707
2020-07-24;42.617,61;4166264063909;;;44.871,50;5914928612221;42.515,15;3232351824501;42.260,63;1773939085888;42.336,48;5273979144137;;
2020-07-25;42.617,61;4166264063909;;;44.871,50;5914928612221;42.515,15;3232351824501;42.260,63;1773939085888;42.336,48;5273979144137;;
2020-07-26;42.617,61;4166264063909;;;44.871,50;5914928612221;42.515,15;3232351824501;42.260,63;1773939085888;42.336,48;5273979144137;;
