fecha,fondo,administradora,valor cuota,valor patrimonio
2020-11-07,D,PROVIDA,38676.01,9034857454063.0
2020-11-07,D,UNO,42244.99,12885680660.0
2020-11-08,D,CAPITAL,39257.69,6037157268551.0
2020-11-08,D,CUPRUM,41009.18,3865988830862.0
2020-11-08,D,HABITAT,42026.79,6940387471215.0
2020-11-08,D,MODELO,39550.09,627173454200.0
2020-11-08,D,PLANVITAL,37477.13,1024316432304.0
2020-11-08,D,PROVIDA,38676.01,9034857454063.0
2020-11-08,D,UNO,42244.99,12885680660.0
2020-11-09,D,CAPITAL,39454.34,6061960369020.0
2020-11-09,D,CUPRUM,41216.64,3882512747418.0
2020-11-09,D,HABITAT,42228.6,6966548893579.0
2020-11-09,D,MODELO,39747.51,630159901015.0
2020-11-09,D,PLANVITAL,37655.57,1028825829014.0
2020-11-09,D,PROVIDA,38861.17,9076630369025.0
2020-11-09,D,UNO,42491.65,12994939941.0
2020-11-10,D,CAPITAL,39516.04,6043781217222.0
2020-11-10,D,CUPRUM,41294.91,3886550262374.0
2020-11-10,D,HABITAT,42273.39,6966507547068.0
2020-11-10,D,MODELO,39795.24,630728783380.0
2020-11-10,D,PLANVITAL,37703.3,1029845443528.0
2020-11-10,D,PROVIDA,38913.98,9085586789043.0
2020-11-10,D,UNO,42529.6,13025021886.0
2020-11-11,D,CAPITAL,39432.87,6008294604377.0
2020-11-11,D,CUPRUM,41196.78,3866675680216.0
2020-11-11,D,HABITAT,42181.51,6938557067697.0
2020-11-11,D,MODELO,39717.7,629551531166.0
2020-11-11,D,PLANVITAL,37619.69,1027079473132.0
2020-11-11,D,PROVIDA,38855.76,9063341269520.0
2020-11-11,D,UNO,42477.4,13002232144.0
2020-11-12,D,CAPITAL,39424.5,5999573370194.0
2020-11-12,D,CUPRUM,41194.62,3865107854632.0
2020-11-12,D,HABITAT,42164.76,6929438547748.0
2020-11-12,D,MODELO,39713.14,630057101165.0
2020-11-12,D,PLANVITAL,37617.83,1026683367216.0
2020-11-12,D,PROVIDA,38847.64,9051989473156.0
2020-11-12,D,UNO,42479.03,13072229830.0
2020-11-13,D,CAPITAL,39437.55,5991259060441.0
2020-11-13,D,CUPRUM,41197.85,3859636797284.0
2020-11-13,D,HABITAT,42175.27,6919050663536.0
2020-11-13,D,MODELO,39722.09,629910981107.0
2020-11-13,D,PLANVITAL,37635.41,1022747997434.0
2020-11-13,D,PROVIDA,38856.55,9042926020984.0
2020-11-13,D,UNO,42468.81,13015279141.0
2020-11-14,D,CAPITAL,39437.55,5991259060441.0
2020-11-14,D,CUPRUM,41197.85,3859636797284.0
2020-11-14,D,HABITAT,42175.27,6919050663536.0
2020-11-14,D,MODELO,39722.09,629910981107.0
2020-11-14,D,PLANVITAL,37635.41,1022747997434.0
2020-11-14,D,PROVIDA,38856.55,9042926020984.0
2020-11-14,D,UNO,42468.81,13015279141.0
2020-11-15,D,CAPITAL,39437.55,5991259060441.0
2020-11-15,D,CUPRUM,41197.85,3859636797284.0
2020-11-15,D,HABITAT,42175.27,6919050663536.0
2020-11-15,D,MODELO,39722.09,629910981107.0
2020-11-15,D,PLANVITAL,37635.41,1022747997434.0
2020-11-15,D,PROVIDA,38856.55,9042926020984.0
2020-11-15,D,UNO,42468.81,13015279141.0
2020-11-16,D,CAPITAL,39486.97,5995017420150.0
2020-11-16,D,CUPRUM,41263.83,3866881457103.0
2020-11-16,D,HABITAT,42219.08,6928327300310.0
2020-11-16,D,MODELO,39780.86,628369782031.0
2020-11-16,D,PLANVITAL,37678.84,1025114530575.0
2020-11-16,D,PROVIDA,38908.55,9041072011741.0
2020-11-16,D,UNO,42533.78,13487039730.0
2020-11-17,D,CAPITAL,39709.43,6026153938214.0
2020-11-17,D,CUPRUM,41495.33,3888009600987.0
2020-11-17,D,HABITAT,42440.37,6964507383830.0
2020-11-17,D,MODELO,39993.43,631389478880.0
2020-11-17,D,PLANVITAL,37884.11,1030805956293.0
2020-11-17,D,PROVIDA,39131.12,9092605652451.0
2020-11-17,D,UNO,42748.3,13615154555.0
2020-11-18,D,CAPITAL,39668.45,6016797730109.0
2020-11-18,D,CUPRUM,41455.61,3881133101727.0
2020-11-18,D,HABITAT,42398.97,6951880727768.0
2020-11-18,D,MODELO,39961.78,629591886906.0
2020-11-18,D,PLANVITAL,37853.47,1029544636161.0
2020-11-18,D,PROVIDA,39090.03,9082276975523.0
2020-11-18,D,UNO,42714.78,13664391257.0
2020-11-19,D,CAPITAL,39579.31,5996369976912.0
2020-11-19,D,CUPRUM,41365.83,3871999533105.0
2020-11-19,D,HABITAT,42313.63,6935997889793.0
2020-11-19,D,MODELO,39871.37,627890915870.0
2020-11-19,D,PLANVITAL,37766.06,1026864607854.0
2020-11-19,D,PROVIDA,38988.34,9057618066417.0
2020-11-19,D,UNO,42608.29,13570947479.0
2020-11-20,D,CAPITAL,39517.33,5984398018611.0
2020-11-20,D,CUPRUM,41312.72,3863042093037.0
2020-11-20,D,HABITAT,42248.27,6917952117280.0
2020-11-20,D,MODELO,39815.77,626274922718.0
2020-11-20,D,PLANVITAL,37706.96,1025013403204.0
2020-11-20,D,PROVIDA,38916.98,9028890224451.0
2020-11-20,D,UNO,42555.04,13454568062.0
2020-11-21,D,CAPITAL,39517.33,5984398018611.0
2020-11-21,D,CUPRUM,41312.72,3863042093037.0
2020-11-21,D,HABITAT,42248.27,6917952117280.0
2020-11-21,D,MODELO,39815.77,626274922718.0
2020-11-21,D,PLANVITAL,37706.96,1025013403204.0
2020-11-21,D,PROVIDA,38916.98,9028890224451.0
2020-11-21,D,UNO,42555.04,13454568062.0
2020-11-22,D,CAPITAL,39517.33,5984398018611.0
2020-11-22,D,CUPRUM,41312.72,3863042093037.0
2020-11-22,D,HABITAT,42248.27,6917952117280.0
2020-11-22,D,MODELO,39815.77,626274922718.0
2020-11-22,D,PLANVITAL,37706.96,1025013403204.0
2020-11-22,D,PROVIDA,38916.98,9028890224451.0
2020-11-22,D,UNO,42555.04,13454568062.0
2020-11-23,D,CAPITAL,39652.15,6004557152936.0
2020-11-23,D,CUPRUM,41451.38,3873639236923.0
2020-11-23,D,HABITAT,42387.93,6939296632377.0
2020-11-23,D,MODELO,39928.16,627017783018.0
2020-11-23,D,PLANVITAL,37831.97,1028145452836.0
2020-11-23,D,PROVIDA,39047.56,9058634572105.0
2020-11-23,D,UNO,42676.41,13449426942.0
2020-11-24,D,CAPITAL,39836.82,6029915120740.0
2020-11-24,D,CUPRUM,41655.93,3892085786688.0
2020-11-24,D,HABITAT,42581.01,6971776332762.0
2020-11-24,D,MODELO,40102.88,629343645507.0
2020-11-24,D,PLANVITAL,38004.94,1032684415041.0
2020-11-24,D,PROVIDA,39238.83,9103216781177.0
2020-11-24,D,UNO,42862.09,13533964084.0
2020-11-25,D,CAPITAL,39965.07,6047168732053.0
2020-11-25,D,CUPRUM,41799.76,3904292979133.0
2020-11-25,D,HABITAT,42721.15,6990080387947.0
2020-11-25,D,MODELO,40221.73,631203210761.0
2020-11-25,D,PLANVITAL,38108.88,1035408591702.0
2020-11-25,D,PROVIDA,39357.06,9131293415666.0
2020-11-25,D,UNO,43008.37,13540218912.0
2020-11-26,D,CAPITAL,39908.71,6036102338565.0
2020-11-26,D,CUPRUM,41736.25,3898642902650.0
2020-11-26,D,HABITAT,42662.63,6979661920964.0
2020-11-26,D,MODELO,40169.99,630293785900.0
2020-11-26,D,PLANVITAL,38053.97,1033836302166.0
2020-11-26,D,PROVIDA,39300.2,9116909823624.0
2020-11-26,D,UNO,42947.41,13569596337.0
2020-11-27,D,CAPITAL,39836.91,6024522265341.0
2020-11-27,D,CUPRUM,41654.55,3891200601841.0
2020-11-27,D,HABITAT,42600.57,6967727137700.0
2020-11-27,D,MODELO,40100.61,629098885914.0
2020-11-27,D,PLANVITAL,37986.52,1032106932937.0
2020-11-27,D,PROVIDA,39225.86,9095269827991.0
2020-11-27,D,UNO,42868.37,13535420864.0
2020-11-28,D,CAPITAL,39836.91,6024522265341.0
2020-11-28,D,CUPRUM,41654.55,3891200601841.0
2020-11-28,D,HABITAT,42600.57,6967727137700.0
2020-11-28,D,MODELO,40100.61,629098885914.0
2020-11-28,D,PLANVITAL,37986.52,1032106932937.0
2020-11-28,D,PROVIDA,39225.86,9095269827991.0
2020-11-28,D,UNO,42868.37,13535420864.0
2020-11-29,D,CAPITAL,39836.91,6024522265341.0
2020-11-29,D,CUPRUM,41654.55,3891200601841.0
2020-11-29,D,HABITAT,42600.57,6967727137700.0
2020-11-29,D,MODELO,40100.61,629098885914.0
2020-11-29,D,PLANVITAL,37986.52,1032106932937.0
2020-11-29,D,PROVIDA,39225.86,9095269827991.0
2020-11-29,D,UNO,42868.37,13535420864.0
2020-11-30,D,CAPITAL,39877.65,6065749610291.0
2020-11-30,D,CUPRUM,41711.59,3914488883382.0
2020-11-30,D,HABITAT,42647.47,7021481165876.0
2020-11-30,D,MODELO,40158.5,631902284952.0
2020-11-30,D,PLANVITAL,38032.83,1036095676788.0
2020-11-30,D,PROVIDA,39283.8,9175982983749.0
2020-11-30,D,UNO,42899.72,13543236734.0
2020-12-01,D,CAPITAL,39694.87,6035628805892.0
2020-12-01,D,CUPRUM,41513.63,3894869198368.0
2020-12-01,D,HABITAT,42457.81,6989331814546.0
2020-12-01,D,MODELO,39993.29,627224850751.0
2020-12-01,D,PLANVITAL,37867.02,1032051640848.0
2020-12-01,D,PROVIDA,39097.74,9127479065832.0
2020-12-01,D,UNO,42693.33,13493953308.0
2020-12-02,D,CAPITAL,39763.91,6045500088008.0
2020-12-02,D,CUPRUM,41573.44,3898092137166.0
2020-12-02,D,HABITAT,42529.13,7000428723316.0
2020-12-02,D,MODELO,40044.87,627984331339.0
2020-12-02,D,PLANVITAL,37914.88,1033404919675.0
2020-12-02,D,PROVIDA,39150.88,9139590922394.0
2020-12-02,D,UNO,42762.37,13504831037.0
2020-12-03,D,CAPITAL,39669.32,6029591322036.0
2020-12-03,D,CUPRUM,41464.38,3886231674420.0
2020-12-03,D,HABITAT,42434.23,6982741435976.0
2020-12-03,D,MODELO,39944.44,626557653255.0
2020-12-03,D,PLANVITAL,37809.88,1030149072066.0
2020-12-03,D,PROVIDA,39045.55,9118307150121.0
2020-12-03,D,UNO,42646.96,13517854266.0
2020-12-04,D,CAPITAL,39702.05,6032444859185.0
2020-12-04,D,CUPRUM,41503.42,3888316951650.0
2020-12-04,D,HABITAT,42465.4,6985749657884.0
2020-12-04,D,MODELO,39977.3,627132862738.0
2020-12-04,D,PLANVITAL,37841.2,1030560995904.0
2020-12-04,D,PROVIDA,39076.49,9119649610528.0
2020-12-04,D,UNO,42675.98,13407599753.0
2020-12-05,D,CAPITAL,39702.05,6032444859185.0
2020-12-05,D,CUPRUM,41503.42,3888316951650.0
2020-12-05,D,HABITAT,42465.4,6985749657884.0
2020-12-05,D,MODELO,39977.3,627132862738.0
2020-12-05,D,PLANVITAL,37841.2,1030560995904.0
2020-12-05,D,PROVIDA,39076.49,9119649610528.0
2020-12-05,D,UNO,42675.98,13407599753.0
2020-12-06,D,CAPITAL,39702.05,6032444859185.0
2020-12-06,D,CUPRUM,41503.42,3888316951650.0
2020-12-06,D,HABITAT,42465.4,6985749657884.0
2020-12-06,D,MODELO,39977.3,627132862738.0
2020-12-06,D,PLANVITAL,37841.2,1030560995904.0
2020-12-06,D,PROVIDA,39076.49,9119649610528.0
2020-12-06,D,UNO,42675.98,13407599753.0
2020-12-07,D,CAPITAL,39611.28,6017617170310.0
2020-12-07,D,CUPRUM,41440.11,3881101390957.0
2020-12-07,D,HABITAT,42361.2,6966275293506.0
2020-12-07,D,MODELO,39904.21,625288596312.0
2020-12-07,D,PLANVITAL,37747.43,1027554472319.0
2020-12-07,D,PROVIDA,38963.23,9092294173493.0
2020-12-07,D,UNO,42607.47,13402213790.0
2020-12-08,D,CAPITAL,39611.28,6017617170310.0
2020-12-08,D,CUPRUM,41440.11,3881101390957.0
2020-12-08,D,HABITAT,42361.2,6966275293506.0
2020-12-08,D,MODELO,39904.21,625288596312.0
2020-12-08,D,PLANVITAL,37747.43,1027554472319.0
2020-12-08,D,PROVIDA,38963.23,9092294173493.0
2020-12-08,D,UNO,42607.47,13402213790.0
2020-12-09,D,CAPITAL,39545.28,6003669983537.0
2020-12-09,D,CUPRUM,41347.05,3870088737701.0
2020-12-09,D,HABITAT,42290.59,6951562999780.0
2020-12-09,D,MODELO,39819.03,623826060927.0
2020-12-09,D,PLANVITAL,37680.29,1025118092517.0
2020-12-09,D,PROVIDA,38901.55,9075394112355.0
2020-12-09,D,UNO,42494.22,13347366691.0
2020-12-10,D,CAPITAL,39441.25,5984238439813.0
2020-12-10,D,CUPRUM,41229.25,3856603166922.0
2020-12-10,D,HABITAT,42175.08,6922333843869.0
2020-12-10,D,MODELO,39689.72,621617811955.0
2020-12-10,D,PLANVITAL,37585.08,1022318238312.0
2020-12-10,D,PROVIDA,38836.7,9052048387006.0
2020-12-10,D,UNO,42368.11,13293429672.0
2020-12-11,D,CAPITAL,39447.57,5967197287238.0
2020-12-11,D,CUPRUM,41246.58,3849486195360.0
2020-12-11,D,HABITAT,42168.1,6911211018477.0
2020-12-11,D,MODELO,39699.49,622232440045.0
2020-12-11,D,PLANVITAL,37595.58,1022793766549.0
2020-12-11,D,PROVIDA,38839.24,9040023341229.0
2020-12-11,D,UNO,42388.34,13326602857.0
2020-12-12,D,CAPITAL,39447.57,5967197287238.0
2020-12-12,D,CUPRUM,41246.58,3849486195360.0
2020-12-12,D,HABITAT,42168.1,6911211018477.0
2020-12-12,D,MODELO,39699.49,622232440045.0
2020-12-12,D,PLANVITAL,37595.58,1022793766549.0
2020-12-12,D,PROVIDA,38839.24,9040023341229.0
2020-12-12,D,UNO,42388.34,13326602857.0
2020-12-13,D,CAPITAL,39447.57,5967197287238.0
2020-12-13,D,CUPRUM,41246.58,3849486195360.0
2020-12-13,D,HABITAT,42168.1,6911211018477.0
2020-12-13,D,MODELO,39699.49,622232440045.0
2020-12-13,D,PLANVITAL,37595.58,1022793766549.0
2020-12-13,D,PROVIDA,38839.24,9040023341229.0
2020-12-13,D,UNO,42388.34,13326602857.0
2020-12-14,D,CAPITAL,39368.74,5951763810111.0
2020-12-14,D,CUPRUM,41175.38,3807818191282.0
2020-12-14,D,HABITAT,42088.38,6891004301332.0
2020-12-14,D,MODELO,39616.51,601324188520.0
2020-12-14,D,PLANVITAL,37527.85,1017051638181.0
2020-12-14,D,PROVIDA,38760.24,8887866902424.0
2020-12-14,D,UNO,42316.63,13397212463.0
2020-12-01,D,CAPITAL,39694.87,6035628805892.0
2020-12-01,D,CUPRUM,41513.63,3894869198368.0
2020-12-01,D,HABITAT,42457.81,6989331814546.0
2020-12-01,D,MODELO,39993.29,627224850751.0
2020-12-01,D,PLANVITAL,37867.02,1032051640848.0
2020-12-01,D,PROVIDA,39097.74,9127479065832.0
2020-12-01,D,UNO,42693.33,13493953308.0
2020-12-02,D,CAPITAL,39763.91,6045500088008.0
2020-12-02,D,CUPRUM,41573.44,3898092137166.0
2020-12-02,D,HABITAT,42529.13,7000428723316.0
2020-12-02,D,MODELO,40044.87,627984331339.0
2020-12-02,D,PLANVITAL,37914.88,1033404919675.0
2020-12-02,D,PROVIDA,39150.88,9139590922394.0
2020-12-02,D,UNO,42762.37,13504831037.0
2020-12-03,D,CAPITAL,39669.32,6029591322036.0
2020-12-03,D,CUPRUM,41464.38,3886231674420.0
2020-12-03,D,HABITAT,42434.23,6982741435976.0
2020-12-03,D,MODELO,39944.44,626557653255.0
2020-12-03,D,PLANVITAL,37809.88,1030149072066.0
2020-12-03,D,PROVIDA,39045.55,9118307150121.0
2020-12-03,D,UNO,42646.96,13517854266.0
2020-12-04,D,CAPITAL,39702.05,6032444859185.0
2020-12-04,D,CUPRUM,41503.42,3888316951650.0
2020-12-04,D,HABITAT,42465.4,6985749657884.0
2020-12-04,D,MODELO,39977.3,627132862738.0
2020-12-04,D,PLANVITAL,37841.2,1030560995904.0
2020-12-04,D,PROVIDA,39076.49,9119649610528.0
2020-12-04,D,UNO,42675.98,13407599753.0
2020-12-05,D,CAPITAL,39702.05,6032444859185.0
2020-12-05,D,CUPRUM,41503.42,3888316951650.0
2020-12-05,D,HABITAT,42465.4,6985749657884.0
2020-12-05,D,MODELO,39977.3,627132862738.0
2020-12-05,D,PLANVITAL,37841.2,1030560995904.0
2020-12-05,D,PROVIDA,39076.49,9119649610528.0
2020-12-05,D,UNO,42675.98,13407599753.0
2020-12-06,D,CAPITAL,39702.05,6032444859185.0
2020-12-06,D,CUPRUM,41503.42,3888316951650.0
2020-12-06,D,HABITAT,42465.4,6985749657884.0
2020-12-06,D,MODELO,39977.3,627132862738.0
2020-12-06,D,PLANVITAL,37841.2,1030560995904.0
2020-12-06,D,PROVIDA,39076.49,9119649610528.0
2020-12-06,D,UNO,42675.98,13407599753.0
2020-12-07,D,CAPITAL,39611.28,6017617170310.0
2020-12-07,D,CUPRUM,41440.11,3881101390957.0
2020-12-07,D,HABITAT,42361.2,6966275293506.0
2020-12-07,D,MODELO,39904.21,625288596312.0
2020-12-07,D,PLANVITAL,37747.43,1027554472319.0
2020-12-07,D,PROVIDA,38963.23,9092294173493.0
2020-12-07,D,UNO,42607.47,13402213790.0
2020-12-08,D,CAPITAL,39611.28,6017617170310.0
2020-12-08,D,CUPRUM,41440.11,3881101390957.0
2020-12-08,D,HABITAT,42361.2,6966275293506.0
2020-12-08,D,MODELO,39904.21,625288596312.0
2020-12-08,D,PLANVITAL,37747.43,1027554472319.0
2020-12-08,D,PROVIDA,38963.23,9092294173493.0
2020-12-08,D,UNO,42607.47,13402213790.0
2020-12-09,D,CAPITAL,39545.28,6003669983537.0
2020-12-09,D,CUPRUM,41347.05,3870088737701.0
2020-12-09,D,HABITAT,42290.59,6951562999780.0
2020-12-09,D,MODELO,39819.03,623826060927.0
2020-12-09,D,PLANVITAL,37680.29,1025118092517.0
2020-12-09,D,PROVIDA,38901.55,9075394112355.0
2020-12-09,D,UNO,42494.22,13347366691.0
2020-12-10,D,CAPITAL,39441.25,5984238439813.0
2020-12-10,D,CUPRUM,41229.25,3856603166922.0
2020-12-10,D,HABITAT,42175.08,6922333843869.0
2020-12-10,D,MODELO,39689.72,621617811955.0
2020-12-10,D,PLANVITAL,37585.08,1022318238312.0
2020-12-10,D,PROVIDA,38836.7,9052048387006.0
2020-12-10,D,UNO,42368.11,13293429672.0
2020-12-11,D,CAPITAL,39447.57,5967197287238.0
2020-12-11,D,CUPRUM,41246.58,3849486195360.0
2020-12-11,D,HABITAT,42168.1,6911211018477.0
2020-12-11,D,MODELO,39699.49,622232440045.0
2020-12-11,D,PLANVITAL,37595.58,1022793766549.0
2020-12-11,D,PROVIDA,38839.24,9040023341229.0
2020-12-11,D,UNO,42388.34,13326602857.0
2020-12-12,D,CAPITAL,39447.57,5967197287238.0
2020-12-12,D,CUPRUM,41246.58,3849486195360.0
2020-12-12,D,HABITAT,42168.1,6911211018477.0
2020-12-12,D,MODELO,39699.49,622232440045.0
2020-12-12,D,PLANVITAL,37595.58,1022793766549.0
2020-12-12,D,PROVIDA,38839.24,9040023341229.0
2020-12-12,D,UNO,42388.34,13326602857.0
2020-12-13,D,CAPITAL,39447.57,5967197287238.0
2020-12-13,D,CUPRUM,41246.58,3849486195360.0
2020-12-13,D,HABITAT,42168.1,6911211018477.0
2020-12-13,D,MODELO,39699.49,622232440045.0
2020-12-13,D,PLANVITAL,37595.58,1022793766549.0
2020-12-13,D,PROVIDA,38839.24,9040023341229.0
2020-12-13,D,UNO,42388.34,13326602857.0
2020-12-14,D,CAPITAL,39368.74,5951763810111.0
2020-12-14,D,CUPRUM,41175.38,3807818191282.0
2020-12-14,D,HABITAT,42088.38,6891004301332.0
2020-12-14,D,MODELO,39616.51,601324188520.0
2020-12-14,D,PLANVITAL,37527.85,1017051638181.0
2020-12-14,D,PROVIDA,38760.24,8887866902424.0
2020-12-14,D,UNO,42316.63,13397212463.0
2020-01-01,E,CAPITAL,45106.29,5450922451067.0
2020-01-01,E,CUPRUM,47050.64,5942116740321.0
2020-01-01,E,HABITAT,42999.5,8740404826785.0
2020-01-01,E,MODELO,46485.24,2012846281005.0
2020-01-01,E,PLANVITAL,72866.39,847425822015.0
2020-01-01,E,PROVIDA,43046.89,4638031641612.0
2020-01-01,E,UNO,47769.8,9681650217.0
2020-01-02,E,CAPITAL,45105.36,5442978544262.0
2020-01-02,E,CUPRUM,47039.25,5933201066048.0
2020-01-02,E,HABITAT,43006.82,8734015755429.0
2020-01-02,E,MODELO,46480.6,2007178550652.0
2020-01-02,E,PLANVITAL,72865.25,843518521577.0
2020-01-02,E,PROVIDA,43045.15,4623312953522.0
2020-01-02,E,UNO,47762.21,11651365150.0
2020-01-03,E,CAPITAL,45249.2,5461879631988.0
2020-01-03,E,CUPRUM,47187.64,5953832899281.0
2020-01-03,E,HABITAT,43136.26,8754878062101.0
2020-01-03,E,MODELO,46634.99,2015362325870.0
2020-01-03,E,PLANVITAL,73099.41,846306556666.0
2020-01-03,E,PROVIDA,43193.55,4638040143127.0
2020-01-03,E,UNO,47901.05,11824483556.0
2020-01-04,E,CAPITAL,45249.2,5461879631988.0
2020-01-04,E,CUPRUM,47187.64,5953832899281.0
2020-01-04,E,HABITAT,43136.26,8754878062101.0
2020-01-04,E,MODELO,46634.99,2015362325870.0
2020-01-04,E,PLANVITAL,73099.41,846306556666.0
2020-01-04,E,PROVIDA,43193.55,4638040143127.0
2020-01-04,E,UNO,47901.05,11824483556.0
2020-01-05,E,CAPITAL,45249.2,5461879631988.0
2020-01-05,E,CUPRUM,47187.64,5953832899281.0
2020-01-05,E,HABITAT,43136.26,8754878062101.0
2020-01-05,E,MODELO,46634.99,2015362325870.0
2020-01-05,E,PLANVITAL,73099.41,846306556666.0
2020-01-05,E,PROVIDA,43193.55,4638040143127.0
2020-01-05,E,UNO,47901.05,11824483556.0
2020-01-06,E,CAPITAL,45315.69,5484256254567.0
2020-01-06,E,CUPRUM,47260.68,5969004116007.0
2020-01-06,E,HABITAT,43212.72,8775617073217.0
2020-01-06,E,MODELO,46693.64,2020056225675.0
2020-01-06,E,PLANVITAL,73206.97,847485068287.0
2020-01-06,E,PROVIDA,43262.71,4648636839708.0
2020-01-06,E,UNO,47950.46,12166272625.0
2020-01-07,E,CAPITAL,45378.23,5497600362829.0
2020-01-07,E,CUPRUM,47323.43,5976658716345.0
2020-01-07,E,HABITAT,43260.97,8790603126796.0
2020-01-07,E,MODELO,46739.27,2022714058303.0
2020-01-07,E,PLANVITAL,73293.86,848131917019.0
2020-01-07,E,PROVIDA,43318.59,4655568750691.0
2020-01-07,E,UNO,47992.09,12208235274.0
2020-01-08,E,CAPITAL,45391.2,5488903133250.0
2020-01-08,E,CUPRUM,47326.23,5985453970510.0
2020-01-08,E,HABITAT,43279.75,8788503641686.0
2020-01-08,E,MODELO,46737.02,2023684224733.0
2020-01-08,E,PLANVITAL,73301.94,848117923540.0
2020-01-08,E,PROVIDA,43325.42,4657371038958.0
2020-01-08,E,UNO,47991.49,12120194845.0
2020-01-09,E,CAPITAL,45348.86,5519544699546.0
2020-01-09,E,CUPRUM,47272.72,5998960028125.0
2020-01-09,E,HABITAT,43239.53,8802044576454.0
2020-01-09,E,MODELO,46702.22,2025729789513.0
2020-01-09,E,PLANVITAL,73222.77,847455837924.0
2020-01-09,E,PROVIDA,43288.71,4663253949538.0
2020-01-09,E,UNO,47936.07,12198452533.0
2020-01-10,E,CAPITAL,45308.37,5571834276338.0
2020-01-10,E,CUPRUM,47233.94,6008603090793.0
2020-01-10,E,HABITAT,43192.63,8816747967063.0
2020-01-10,E,MODELO,46635.05,2026490801744.0
2020-01-10,E,PLANVITAL,73141.8,847670296789.0
2020-01-10,E,PROVIDA,43261.1,4661192866022.0
2020-01-10,E,UNO,47888.01,12253268465.0
2020-01-11,E,CAPITAL,45308.37,5571834276338.0
2020-01-11,E,CUPRUM,47233.94,6008603090793.0
2020-01-11,E,HABITAT,43192.63,8816747967063.0
2020-01-11,E,MODELO,46635.05,2026490801744.0
2020-01-11,E,PLANVITAL,73141.8,847670296789.0
2020-01-11,E,PROVIDA,43261.1,4661192866022.0
2020-01-11,E,UNO,47888.01,12253268465.0
2020-01-12,E,CAPITAL,45308.37,5571834276338.0
2020-01-12,E,CUPRUM,47233.94,6008603090793.0
2020-01-12,E,HABITAT,43192.63,8816747967063.0
2020-01-12,E,MODELO,46635.05,2026490801744.0
2020-01-12,E,PLANVITAL,73141.8,847670296789.0
2020-01-12,E,PROVIDA,43261.1,4661192866022.0
2020-01-12,E,UNO,47888.01,12253268465.0
2020-01-13,E,CAPITAL,45173.59,5554441671262.0
2020-01-13,E,CUPRUM,47114.83,5990008909345.0
2020-01-13,E,HABITAT,43077.05,8786665645606.0
2020-01-13,E,MODELO,46503.77,2024275699903.0
2020-01-13,E,PLANVITAL,72914.19,845358664350.0
2020-01-13,E,PROVIDA,43130.07,4649422918051.0
2020-01-13,E,UNO,47757.26,12372455666.0
2020-01-14,E,CAPITAL,45226.36,5567396654755.0
2020-01-14,E,CUPRUM,47163.3,5998870910845.0
2020-01-14,E,HABITAT,43123.72,8797025017313.0
2020-01-14,E,MODELO,46562.07,2030601060259.0
2020-01-14,E,PLANVITAL,73008.96,847286703085.0
2020-01-14,E,PROVIDA,43166.06,4660412826430.0
2020-01-14,E,UNO,47829.63,12614158852.0
2020-01-15,E,CAPITAL,45242.06,5324806350194.0
2020-01-15,E,CUPRUM,47183.55,5675918428284.0
2020-01-15,E,HABITAT,43145.29,8390652748596.0
2020-01-15,E,MODELO,46591.73,1910537267781.0
2020-01-15,E,PLANVITAL,73046.03,828802001135.0
2020-01-15,E,PROVIDA,43185.5,4537247725887.0
2020-01-15,E,UNO,47832.46,15101290334.0
2020-01-16,E,CAPITAL,45308.56,5121114096658.0
2020-01-16,E,CUPRUM,47264.46,5466903978851.0
2020-01-16,E,HABITAT,43194.79,7959446416745.0
2020-01-16,E,MODELO,46667.31,1836911509020.0
2020-01-16,E,PLANVITAL,73162.38,820573219950.0
2020-01-16,E,PROVIDA,43250.05,4475246900360.0
2020-01-16,E,UNO,47907.45,14819800437.0
2020-01-17,E,CAPITAL,45388.69,5052367655260.0
2020-01-17,E,CUPRUM,47358.27,5413022879788.0
2020-01-17,E,HABITAT,43267.62,7662285600982.0
2020-01-17,E,MODELO,46757.99,1807404894173.0
2020-01-17,E,PLANVITAL,73293.97,817744770451.0
2020-01-17,E,PROVIDA,43325.55,4449122758350.0
2020-01-17,E,UNO,47982.48,14726636322.0
2020-01-18,E,CAPITAL,45388.69,5052367655260.0
2020-01-18,E,CUPRUM,47358.27,5413022879788.0
2020-01-18,E,HABITAT,43267.62,7662285600982.0
2020-01-18,E,MODELO,46757.99,1807404894173.0
2020-01-18,E,PLANVITAL,73293.97,817744770451.0
2020-01-18,E,PROVIDA,43325.55,4449122758350.0
2020-01-18,E,UNO,47982.48,14726636322.0
2020-01-19,E,CAPITAL,45388.69,5052367655260.0
2020-01-19,E,CUPRUM,47358.27,5413022879788.0
2020-01-19,E,HABITAT,43267.62,7662285600982.0
2020-01-19,E,MODELO,46757.99,1807404894173.0
2020-01-19,E,PLANVITAL,73293.97,817744770451.0
2020-01-19,E,PROVIDA,43325.55,4449122758350.0
2020-01-19,E,UNO,47982.48,14726636322.0
2020-01-20,E,CAPITAL,45525.67,5011225896544.0
2020-01-20,E,CUPRUM,47504.96,5393424796000.0
2020-01-20,E,HABITAT,43397.28,7628452169021.0
2020-01-20,E,MODELO,46908.33,1802413883384.0
2020-01-20,E,PLANVITAL,73510.09,818558222870.0
2020-01-20,E,PROVIDA,43465.85,4448248068852.0
2020-01-20,E,UNO,48099.66,14766621180.0
